AK,-7
AK,-4
AK,-4
AK,5
AK,3
AK,-2
AK,-13
AK,-26
AK,-9
AK,-3
AK,-20
AK,-14
AK,-4
AK,-17
AK,-9
AK,-11
AK,-7
AK,-1
AK,-18
AK,-11
AK,-19
AK,0
AK,0
AK,-11
AK,-14
AK,-7
AK,-2
AK,-3
AK,-26
AK,1
AK,-1
AK,5
AK,30
AK,-11
AK,-7
AK,-4
AK,44
AK,-10
AK,-12
AK,-9
AK,0
AK,-5
AK,-13
AK,-2
AK,-1
AK,-2
AK,-5
AK,-5
AK,-14
AK,-5
AK,-7
AK,-15
AK,-17
AK,-10
AK,-13
AK,-16
AK,-11
AK,-9
AK,23
AK,-7
AK,-16
AK,-3
AK,-9
AK,79
AK,61
AK,-8
AK,-10
AK,-9
AK,-5
AK,-10
AK,-13
AK,-2
AK,-7
AK,-6
AK,-10
AK,1
AK,2
AK,-13
AK,-9
AK,-15
AK,-3
AK,-15
AK,19
AK,19
AK,28
AK,37
AK,0
AK,-9
AK,-7
AK,-18
AK,-16
AK,2
AK,-10
AK,18
AK,1
AK,0
AK,-10
AK,-15
AK,-17
AK,-13
AK,-6
AK,-8
AK,152
AK,-3
AK,4
AK,-18
AK,-13
AK,-12
AK,-8
AK,-5
AK,18
AK,-10
AK,-12
AK,-3
AK,-11
AK,-13
AK,-2
AK,-5
AK,-14
AK,0
AK,-8
AK,-14
AK,-9
AK,-6
AK,-18
AK,5
AK,-4
AK,-1
AK,-23
AK,-10
AK,-12
AK,-18
AK,-10
AK,-4
AK,-4
AK,-4
AK,-8
AK,-9
AK,-14
AK,-16
AK,-9
AK,-11
AK,-10
AK,3
AK,2
AK,-7
AK,-23
AK,-22
AK,-10
AK,-4
AK,-14
AK,-4
AK,-13
AK,-6
AK,-23
AK,-9
AK,-32
AK,-8
AK,8
AK,1
AK,-11
AK,-13
AK,-9
AK,0
AK,-20
AK,1
AK,-11
AK,-7
AK,-20
AK,-3
AK,-17
AK,-34
AK,-8
AK,-23
AK,-7
AK,9
AK,-6
AK,-15
AK,3
AK,-6
AK,208
AK,232
AK,-13
AK,187
AK,-3
AK,0
AK,-7
AK,-8
AK,-15
AK,-12
AK,-9
AK,-3
AK,-2
AK,-7
AK,-8
AK,-4
AK,70
AK,23
AK,-8
AK,-4
AK,-11
AK,-6
AK,-15
AK,-17
AK,-22
AK,-9
AK,-7
AK,-10
AK,-7
AK,-10
AK,-11
AK,-8
AK,-5
AK,-11
AK,-14
AK,-17
AK,12
AK,-5
AK,63
AK,40
AK,44
AK,22
AK,49
AK,-10
AK,-6
AK,59
AK,-13
AK,90
AK,-17
AK,-3
AK,-6
AK,-11
AK,-6
AK,-18
AK,-7
AK,8
AK,-10
AK,-21
AK,7
AK,-13
AK,-11
AK,-8
AK,-9
AK,-17
AK,-28
AK,0
AK,7
AK,-1
AK,-4
AK,-12
AK,-15
AK,-22
AK,-29
AK,-1
AK,-17
AK,-9
AK,-17
AK,-10
AK,-8
AK,-8
AK,10
AK,2
AK,-20
AK,-5
AK,-5
AK,-19
AK,-10
AK,-13
AK,-22
AK,-11
AK,-9
AK,-8
AK,-8
AK,-6
AK,-15
AK,-8
AK,-18
AK,-12
AK,-13
AK,-13
AK,-10
AK,-9
AK,9
AK,-8
AK,0
AK,-2
AK,-10
AK,-5
AK,-10
AK,-1
AK,-7
AK,-9
AK,-7
AK,-17
AK,-9
AK,-12
AK,-18
AK,-2
AK,3
AK,-12
AK,34
AK,50
AK,-12
AK,-18
AK,-8
AK,-9
AK,0
AK,0
AK,-8
AK,-11
AK,-18
AK,-6
AK,-20
AK,-4
AK,5
AK,-5
AK,-7
AK,0
AK,-4
AK,10
AK,21
AK,49
AK,-8
AK,-9
AK,-15
AK,-5
AK,-12
AK,-10
AK,-10
AK,-16
AK,-15
AK,-3
AK,-11
AK,-18
AK,-5
AK,-4
AK,-4
AK,-20
AK,-15
AK,-21
AK,-17
AK,-19
AK,-8
AK,-17
AK,-3
AK,-22
AK,7
AK,-8
AK,-2
AK,-5
AK,-6
AK,30
AK,-8
AK,17
AK,405
AK,390
AK,-22
AK,344
AK,-4
AK,-6
AK,-6
AK,11
AK,-7
AK,-2
AK,-5
AK,-13
AK,-9
AK,-13
AK,-2
AK,-2
AK,-3
AK,-3
AK,-7
AK,-8
AK,-9
AK,-20
AK,1
AK,19
AK,40
AK,8
AK,4
AK,6
AK,-4
AK,-1
AK,40
AK,12
AK,7
AK,11
AK,0
AK,-4
AK,-13
AK,-2
AK,-12
AK,-24
AK,-4
AK,19
AK,23
AK,22
AK,24
AK,-5
AK,19
AK,-19
AK,12
AK,-7
AK,-8
AK,-3
AK,-16
AK,-10
AK,-1
AK,-11
AK,-12
AK,1
AK,-14
AK,-19
AK,-17
AK,-5
AK,-13
AK,-3
AK,-20
AK,-15
AK,-15
AK,-12
AK,-5
AK,-11
AK,-19
AK,-2
AK,-13
AK,-14
AK,-12
AK,-8
AK,-4
AK,-2
AK,34
AK,-10
AK,-9
AK,-3
AK,-2
AK,7
AK,-4
AK,-11
AK,0
AK,-1
AK,15
AK,-10
AK,-15
AK,-6
AK,-12
AK,-12
AK,-4
AK,-8
AK,-6
AK,-9
AK,-10
AK,-15
AK,-7
AK,-3
AK,-9
AK,1
AK,-5
AK,34
AK,-19
AK,18
AK,3
AK,-7
AK,-15
AK,-6
AK,1
AK,-6
AK,-10
AK,-3
AK,-16
AK,-25
AK,-3
AK,-4
AK,-3
AK,1
AK,-16
AK,-13
AK,-28
AK,-22
AK,-19
AK,-12
AK,-20
AK,-9
AK,-12
AK,-1
AK,-3
AK,-16
AK,-11
AK,-12
AK,28
AK,-6
AK,21
AK,23
AK,-21
AK,-8
AK,-3
AK,-10
AK,-2
AK,-16
AK,-18
AK,-11
AK,-12
AK,-18
AK,-6
AK,-12
AK,0
AK,-14
AK,-5
AK,-4
AK,32
AK,-13
AK,-13
AK,-2
AK,31
AK,-13
AK,-10
AK,-6
AK,-3
AK,-1
AK,-7
AK,-27
AK,-8
AK,-19
AK,-20
AK,-23
AK,-10
AK,-16
AK,-5
AK,0
AK,-3
AK,-6
AK,48
AK,-1
AK,0
AK,-3
AK,-5
AK,-19
AK,-7
AK,-3
AK,-1
AK,-8
AK,29
AK,-2
AK,11
AK,2
AK,-13
AK,-2
AK,-24
AK,-16
AK,19
AK,-3
AK,-16
AK,7
AK,-12
AK,1
AK,-7
AK,-22
AK,-18
AK,-13
AK,-9
AK,17
AK,30
AK,10
AK,0
AK,-25
AK,3
AK,-9
AK,-9
AK,-12
AK,-17
AK,3
AK,-14
AK,-9
AK,-12
AK,-16
AK,-3
AK,-12
AK,12
AK,-11
AK,17
AK,-4
AK,109
AK,-5
AK,-14
AK,-13
AK,-10
AK,-3
AK,-11
AK,-7
AK,-12
AK,-8
AK,-8
AK,34
AK,24
AK,-2
AK,1
AK,58
AK,-6
AK,24
AK,0
AK,3
AK,-1
AK,-1
AK,-4
AK,-11
AK,-8
AK,-27
AK,-7
AK,21
AK,6
AK,6
AK,-4
AK,-7
AK,-3
AK,2
AK,3
AK,-1
AK,-4
AK,12
AK,7
AK,-29
AK,-7
AK,-38
AK,-17
AK,1
AK,-7
AK,-9
AK,-11
AK,55
AK,56
AK,-16
AK,18
AK,0
AK,-3
AK,-8
AK,-7
AK,-4
AK,-4
AK,-4
AK,-6
AK,0
AK,9
AK,-15
AK,-7
AK,1
AK,17
AK,-8
AK,-7
AK,20
AK,22
AK,1
AK,-3
AK,12
AK,-13
AK,-5
AK,-12
AK,-5
AK,-3
AK,0
AK,-13
AK,-9
AK,-19
AK,-9
AK,-5
AK,-8
AK,-7
AK,-3
AK,-5
AK,6
AK,-1
AK,-1
AK,5
AK,-3
AK,4
AK,-6
AK,-17
AK,-3
AK,-10
AK,-35
AK,-1
AK,-10
AK,-6
AK,-15
AK,-6
AK,-1
AK,6
AK,36
AK,-6
AK,-12
AK,-15
AK,-18
AK,-10
AK,43
AK,48
AK,25
AK,29
AK,55
AK,65
AK,62
AK,-16
AK,-12
AK,-9
AK,-8
AK,-4
AK,-4
AK,14
AK,-3
AK,0
AK,16
AK,-8
AK,-4
AK,-4
AK,0
AK,-4
AK,-3
AK,-4
AK,-6
AK,-6
AK,-4
AK,3
AK,0
AK,1
AK,-1
AK,-13
AK,-17
AK,-9
AK,-18
AK,-6
AK,-1
AK,-7
AK,-10
AK,-5
AK,-12
AK,-1
AK,24
AK,-9
AK,-4
AK,-6
AK,-14
AK,-1
AK,-7
AK,-7
AK,-8
AK,-6
AK,-9
AK,-16
AK,-8
AK,-16
AK,-25
AK,-5
AK,18
AK,7
AK,24
AK,-2
AK,-8
AK,41
AK,16
AK,58
AK,-5
AK,-19
AK,-19
AK,9
AK,-5
AK,-25
AK,-12
AK,1
AK,2
AK,2
AK,-1
AK,-17
AK,21
AK,11
AK,69
AK,74
AK,-11
AK,-6
AK,-9
AK,-8
AK,-13
AK,0
AK,-12
AK,52
AK,-3
AK,-7
AK,-10
AK,-1
AK,-9
AK,-8
AK,216
AK,34
AK,-1
AK,-1
AK,-3
AK,-8
AK,-3
AK,65
AK,59
AK,85
AK,112
AK,13
AK,8
AK,12
AK,-6
AK,-3
AK,112
AK,-5
AK,-17
AK,-9
AK,-8
AK,108
AK,101
AK,21
AK,52
AK,42
AK,34
AK,-16
AK,11
AK,10
AK,-5
AK,2
AK,-7
AK,-2
AK,-15
AK,-8
AK,-5
AK,-6
AK,-1
AK,-6
AK,-4
AK,-6
AK,-7
AK,32
AK,14
AK,-7
AK,-11
AK,-5
AK,-6
AK,-8
AK,3
AK,-7
AK,6
AK,-4
AK,-15
AK,1
AK,13
AK,5
AK,-5
AK,-24
AK,-5
AK,-18
AK,-12
AK,-3
AK,3
AK,-9
AK,-9
AK,13
AK,-13
AK,18
AK,9
AK,-6
AK,-12
AK,-2
AK,-3
AK,-4
AK,3
AK,20
AK,-12
AK,-5
AK,-8
AK,1
AK,8
AK,-3
AK,-6
AK,53
AK,-9
AK,-3
AK,-8
AK,11
AK,-10
AK,-3
AK,-9
AK,-7
AK,-14
AK,-13
AK,20
AK,-3
AK,-2
AK,0
AK,-4
AK,-6
AK,-21
AK,-12
AK,-4
AK,-27
AK,-20
AK,6
AK,-7
AK,-4
AK,3
AK,5
AK,20
AK,-20
AK,6
AK,-10
AK,4
AK,0
AK,1
AK,-1
AK,-12
AK,11
AK,-1
AK,-10
AK,-15
AK,-9
AK,-8
AK,6
AK,0
AK,2
AK,-9
AK,-4
AK,26
AK,24
AK,26
AK,59
AK,64
AK,60
AK,54
AK,-1
AK,-9
AK,-22
AK,-20
AK,-14
AK,-17
AK,-6
AK,-4
AK,-2
AK,3
AK,17
AK,21
AK,2
AK,-1
AK,-26
AK,-16
AK,12
AK,-19
AK,-20
AK,-24
AK,-20
AK,-8
AK,-4
AK,-6
AK,18
AK,-21
AK,-9
AK,-2
AK,5
AK,12
AK,15
AK,-6
AK,0
AK,-4
AK,-10
AK,-7
AK,8
AK,-3
AK,-1
AK,-5
AK,-3
AK,-3
AK,-1
AK,-9
AK,-6
AK,-12
AK,-5
AK,9
AK,0
AK,32
AK,27
AK,44
AK,27
AK,1
AK,-5
AK,-6
AK,-5
AK,-13
AK,7
AK,2
AK,-5
AK,-11
AK,-9
AK,13
AK,-2
AK,19
AK,10
AK,20
AK,0
AK,2
AK,-2
AK,0
AK,-9
AK,-3
AK,-8
AK,-24
AK,-23
AK,-10
AK,-9
AK,-8
AK,-9
AK,-17
AK,-14
AK,-15
AK,-7
AK,-23
AK,-16
AK,-6
AK,-6
AK,-12
AK,-11
AK,-19
AK,-5
AK,-16
AK,-5
AK,-5
AK,77
AK,-6
AK,48
AK,-7
AK,-13
AK,-18
AK,-2
AK,-6
AK,-3
AK,0
AK,-14
AK,58
AK,-8
AK,-8
AK,-1
AK,8
AK,-8
AK,-6
AK,-10
AK,-5
AK,0
AK,-5
AK,-1
AK,-11
AK,-2
AK,-8
AK,-4
AK,-9
AK,-28
AK,-13
AK,-21
AK,-8
AK,-16
AK,-6
AK,-9
AK,3
AK,-8
AK,-9
AK,-9
AK,-6
AK,1
AK,-4
AK,19
AK,-6
AK,-2
AK,9
AK,15
AK,0
AK,-2
AK,3
AK,1
AK,-4
AK,-18
AK,19
AK,26
AK,19
AK,9
AK,-8
AK,4
AK,-17
AK,-23
AK,-20
AK,-1
AK,-4
AK,6
AK,-5
AK,15
AK,-11
AK,-14
AK,12
AK,-14
AK,-7
AK,-23
AK,3
AK,-19
AK,10
AK,-5
AK,20
AK,-13
AK,-12
AK,-6
AK,-10
AK,-14
AK,-5
AK,-22
AK,-16
AK,-5
AK,-9
AK,-5
AK,-5
AK,2
AK,19
AK,-3
AK,-9
AK,-6
AK,-11
AK,-12
AK,-6
AK,1
AK,-3
AK,-13
AK,-11
AK,20
AK,-7
AK,-6
AK,-3
AK,17
AK,38
AK,6
AK,-4
AK,21
AK,31
AK,7
AK,-6
AK,-7
AK,-4
AK,1
AK,1
AK,-9
AK,-7
AK,34
AK,-11
AK,-2
AK,28
AK,24
AK,-3
AK,-18
AK,-19
AK,-5
AK,-9
AK,-15
AK,-11
AK,-11
AK,-3
AK,-16
AK,-1
AK,-15
AK,-22
AK,-7
AK,-32
AK,-26
AK,-21
AK,-4
AK,-9
AK,-26
AK,-13
AK,-3
AK,-6
AK,-10
AK,-15
AK,-19
AK,-10
AK,-11
AK,-7
AK,-7
AK,-8
AK,-7
AK,-7
AK,3
AK,-10
AK,56
AK,-1
AK,-4
AK,102
AK,2
AK,-2
AK,73
AK,14
AK,-14
AK,44
AK,-10
AK,-8
AK,-10
AK,-12
AK,-4
AK,1
AK,-7
AK,-13
AK,-15
AK,5
AK,-1
AK,-7
AK,-6
AK,6
AK,4
AK,-6
AK,59
AK,131
AK,-3
AK,-11
AK,-8
AK,-27
AK,-18
AK,4
AK,4
AK,-6
AK,-1
AK,12
AK,5
AK,-9
AK,-24
AK,-22
AK,-2
AK,-11
AK,9
AK,-14
AK,-24
AK,10
AK,-21
AK,-4
AK,-14
AK,-10
AK,-9
AK,-18
AK,-17
AK,-6
AK,0
AK,-10
AK,-2
AK,1
AK,-14
AK,-8
AK,17
AK,-10
AK,88
AK,-11
AK,-6
AK,-6
AK,-9
AK,-11
AK,4
AK,-4
AK,-12
AK,0
AK,-11
AK,-1
AK,-8
AK,-5
AK,-11
AK,-6
AK,-11
AK,-6
AK,-6
AK,-9
AK,-8
AK,-11
AK,13
AK,-9
AK,-4
AK,8
AK,8
AK,24
AK,1
AK,-1
AK,27
AK,6
AK,28
AK,7
AK,-10
AK,0
AK,85
AK,91
AK,64
AK,-6
AK,-9
AK,0
AK,-4
AK,-3
AK,-22
AK,-7
AK,-8
AK,-11
AK,-23
AK,-16
AK,-1
AK,-8
AK,-28
AK,-7
AK,1
AK,-19
AK,-12
AK,0
AK,-5
AK,7
AK,-3
AK,-16
AK,11
AK,0
AK,1
AK,-1
AK,-12
AK,-4
AK,-8
AK,-8
AK,-13
AK,-9
AK,-9
AK,-9
AK,-3
AK,-2
AK,-5
AK,-11
AK,-3
AK,-14
AK,-11
AK,-7
AK,45
AK,33
AK,15
AK,-6
AK,19
AK,-8
AK,-8
AK,-11
AK,-3
AK,-9
AK,-27
AK,3
AK,20
AK,-8
AK,-16
AK,-15
AK,-2
AK,-8
AK,-1
AK,-21
AK,-27
AK,-1
AK,-2
AK,-11
AK,-7
AK,-14
AK,247
AK,215
AK,-38
AK,-20
AK,-1
AK,19
AK,32
AK,22
AK,14
AK,0
AK,-11
AK,5
AK,-21
AK,-8
AK,4
AK,-18
AK,-11
AK,-22
AK,-2
AK,-16
AK,103
AK,-37
AK,152
AK,171
AK,-23
AK,1
AK,188
AK,190
AK,-17
AK,-7
AK,-9
AK,2
AK,-7
AK,-4
AK,1
AK,-2
AK,-5
AK,-3
AK,-1
AK,-3
AK,-8
AK,-5
AK,-3
AK,69
AK,168
AK,140
AK,-8
AK,23
AK,19
AK,-11
AK,-15
AK,-6
AK,-3
AK,5
AK,-8
AK,-15
AK,-9
AK,2
AK,1
AK,-13
AK,-16
AK,-7
AK,-10
AK,-26
AK,-4
AK,-19
AK,-12
AK,-20
AK,-22
AK,-17
AK,-10
AK,-18
AK,-4
AK,-9
AK,-6
AK,0
AK,0
AK,-5
AK,-17
AK,-19
AK,-10
AK,1
AK,-8
AK,-9
AK,-4
AK,-13
AK,7
AK,-7
AK,-7
AK,-8
AK,-9
AK,-6
AK,1
AK,-4
AK,-9
AK,-6
AK,-8
AK,7
AK,27
AK,-7
AK,-3
AK,13
AK,-12
AK,14
AK,-8
AK,-12
AK,-4
AK,-7
AK,-12
AK,25
AK,-8
AK,-6
AK,-9
AK,101
AK,46
AK,-8
AK,-9
AK,-7
AK,3
AK,-6
AK,21
AK,-11
AK,28
AK,-9
AK,-8
AK,-4
AK,-9
AK,-11
AK,-5
AK,11
AK,-16
AK,-2
AK,-2
AK,-2
AK,-13
AK,-15
AK,-9
AK,-9
AK,51
AK,-14
AK,-15
AK,-5
AK,-12
AK,-6
AK,13
AK,-5
AK,-8
AK,-5
AK,1
AK,-4
AK,-4
AK,-6
AK,-19
AK,-12
AK,-1
AK,-15
AK,-14
AK,-10
AK,-9
AK,4
AK,-7
AK,-7
AK,-8
AK,-5
AK,-7
AK,-4
AK,-10
AK,-2
AK,-9
AK,-5
AK,-19
AK,69
AK,34
AK,-11
AK,-23
AK,5
AK,-6
AK,-10
AK,-9
AK,-8
AK,-3
AK,-13
AK,-2
AK,-15
AK,-17
AK,-22
AK,-16
AK,-20
AK,-12
AK,-2
AK,15
AK,-3
AK,20
AK,31
AK,-11
AK,39
AK,28
AK,-1
AK,-14
AK,-15
AK,-18
AK,-13
AK,-27
AK,-3
AK,-29
AK,-3
AK,-5
AK,-10
AK,36
AK,-8
AK,49
AK,128
AK,117
AK,17
AK,-14
AK,-8
AK,-11
AK,-10
AK,-10
AK,29
AK,-12
AK,-5
AK,-12
AK,-12
AK,0
AK,-7
AK,-11
AK,-2
AK,-11
AK,-9
AK,46
AK,-5
AK,-14
AK,-8
AK,0
AK,-7
AK,-5
AK,-10
AK,-31
AK,-15
AK,-9
AK,44
AK,-11
AK,-18
AK,-5
AK,-20
AK,-1
AK,-14
AK,45
AK,42
AK,-7
AK,-17
AK,59
AK,-8
AK,0
AK,-4
AK,9
AK,3
AK,-3
AK,0
AK,199
AK,172
AK,-21
AK,-14
AK,-1
AK,-2
AK,-2
AK,15
AK,3
AK,89
AK,-4
AK,17
AK,19
AK,69
AK,94
AK,37
AK,-17
AK,-17
AK,-6
AK,-3
AK,-11
AK,0
AK,7
AK,5
AK,-10
AK,3
AK,-4
AK,-10
AK,-6
AK,-3
AK,0
AK,-6
AK,-4
AK,-8
AK,-3
AK,4
AK,-7
AK,13
AK,-1
AK,2
AK,1
AK,-10
AK,-14
AK,42
AK,-2
AK,13
AK,-12
AK,-17
AK,-1
AK,7
AK,-3
AK,-13
AK,-9
AK,3
AK,-8
AK,15
AK,-13
AK,26
AK,8
AK,-9
AK,-4
AK,171
AK,155
AK,30
AK,52
AK,-21
AK,-2
AK,-17
AK,-1
AK,11
AK,25
AK,22
AK,31
AK,-13
AK,-7
AK,51
AK,80
AK,43
AK,-10
AK,1
AK,-3
AK,-15
AK,19
AK,-3
AK,-3
AK,9
AK,21
AK,7
AK,-12
AK,-2
AK,-16
AK,-26
AK,-5
AK,-8
AK,-23
AK,30
AK,15
AK,-13
AK,-10
AK,-13
AK,-10
AK,-13
AK,-9
AK,-7
AK,-16
AK,-11
AK,7
AK,11
AK,-5
AK,-6
AK,-2
AK,-1
AK,-9
AK,-11
AK,-13
AK,-8
AK,-9
AK,27
AK,4
AK,2
AK,1
AK,1
AK,-26
AK,-4
AK,-7
AK,-3
AK,-1
AK,-6
AK,-9
AK,-10
AK,3
AK,-6
AK,-8
AK,-6
AK,90
AK,78
AK,2
AK,-8
AK,-5
AK,-6
AK,12
AK,-1
AK,-1
AK,-1
AK,-9
AK,10
AK,-17
AK,-9
AK,4
AK,-14
AK,-8
AK,-3
AK,-11
AK,-11
AK,7
AK,-23
AK,6
AK,-1
AK,-10
AK,-19
AK,-23
AK,-16
AK,-8
AK,13
AK,29
AK,-6
AK,-1
AK,-9
AK,-1
AK,-21
AK,-4
AK,-6
AK,-23
AK,-4
AK,-2
AK,-11
AK,-8
AK,-4
AK,4
AK,22
AK,-6
AK,68
AK,-1
AK,-13
AK,-13
AK,-1
AK,-9
AK,-10
AK,-7
AK,-11
AK,-5
AK,-4
AK,-12
AK,-7
AK,-19
AK,-5
AK,-5
AK,-21
AK,-6
AK,-13
AK,17
AK,-6
AK,-1
AK,-6
AK,-7
AK,-6
AK,-1
AK,72
AK,-6
AK,11
AK,120
AK,-9
AK,15
AK,5
AK,-12
AK,0
AK,-6
AK,-6
AK,73
AK,-4
AK,-12
AK,14
AK,-12
AK,-4
AK,-4
AK,-6
AK,-8
AK,198
AK,-14
AK,-2
AK,-6
AK,-2
AK,-8
AK,124
AK,-5
AK,-3
AK,-6
AK,-4
AK,-7
AK,142
AK,0
AK,-5
AK,0
AK,-5
AK,-5
AK,-7
AK,8
AK,1
AK,2
AK,0
AK,-7
AK,7
AK,119
AK,-3
AK,-2
AK,33
AK,14
AK,2
AK,-1
AK,4
AK,1
AK,2
AK,2
AK,0
AK,70
AK,-7
AK,-4
AK,5
AK,2
AK,2
AK,62
AK,-6
AK,0
AK,-2
AK,-5
AK,-6
AK,-2
AK,-4
AK,-2
AK,-9
AK,13
AK,17
AK,0
AK,-4
AK,-1
AK,-3
AK,10
AK,9
AK,9
AK,25
AK,4
AK,-7
AK,-5
AK,-7
AK,-6
AK,-2
AK,0
AK,-4
AK,-1
AK,-3
AL,-6
AL,-3
AL,-7
AL,-1
AL,61
AL,6
AL,-6
AL,0
AL,51
AL,-4
AL,-4
AL,-2
AL,-7
AL,-4
AL,206
AL,-4
AL,-11
AL,-5
AL,-1
AL,-3
AL,-3
AL,-7
AL,-11
AL,41
AL,-7
AL,-7
AL,-3
AL,-3
AL,7
AL,40
AL,198
AL,-7
AL,-9
AL,-4
AL,-6
AL,62
AL,-4
AL,-5
AL,-4
AL,7
AL,-9
AL,-12
AL,92
AL,-1
AL,-3
AL,-9
AL,264
AL,-10
AL,1
AL,-5
AL,-7
AL,-5
AL,7
AL,-3
AL,168
AL,-8
AL,-4
AL,15
AL,-7
AL,-4
AL,-6
AL,-5
AL,-3
AL,1
AL,-1
AL,0
AL,-5
AL,0
AL,-6
AL,-6
AL,-3
AL,-6
AL,-1
AL,0
AL,-4
AL,-5
AL,-1
AL,-1
AL,-4
AL,-6
AL,-2
AL,-7
AL,-1
AL,-1
AL,-5
AL,-4
AL,-9
AL,-6
AL,-6
AL,-3
AL,-2
AL,-1
AL,2
AL,0
AL,-7
AL,-5
AL,-4
AL,-6
AL,-4
AL,-4
AL,-4
AL,-5
AL,-4
AL,-6
AL,-6
AL,-1
AL,-7
AL,21
AL,-5
AL,-6
AL,-2
AL,-5
AL,-3
AL,-3
AL,-5
AL,20
AL,-3
AL,-1
AL,-10
AL,-1
AL,33
AL,-3
AL,-2
AL,-3
AL,-4
AL,-4
AL,-3
AL,-4
AL,-1
AL,-2
AL,2
AL,-6
AL,-2
AL,7
AL,-5
AL,-4
AL,-6
AL,-3
AL,-2
AL,-3
AL,-2
AL,-6
AL,-5
AL,-2
AL,-5
AL,-3
AL,-2
AL,-4
AL,-7
AL,-3
AL,-6
AL,-6
AL,-6
AL,-6
AL,136
AL,-8
AL,-5
AL,-6
AL,-6
AL,-3
AL,-4
AL,-3
AL,-1
AL,-7
AL,-7
AL,-4
AL,-4
AL,-3
AL,-7
AL,-5
AL,-5
AL,-6
AL,-4
AL,-1
AL,7
AL,-4
AL,-7
AL,-9
AL,-5
AL,-5
AL,-3
AL,-4
AL,-3
AL,15
AL,-6
AL,-7
AL,-4
AL,-4
AL,-7
AL,-3
AL,-3
AL,-6
AL,-2
AL,-2
AL,-4
AL,-1
AL,-3
AL,-4
AL,-3
AL,10
AL,4
AL,-2
AL,-5
AL,-2
AL,-2
AL,-4
AL,-5
AL,-4
AL,-3
AL,-5
AL,-6
AL,-5
AL,-3
AL,-3
AL,-2
AL,31
AL,-3
